0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025,1
0,0,1,0,1,0,-1,0,0,1,0,0.025003,1
0,0,1,0,1,0,-1,0,0,1,0,0.025012,1
0,0,1,0,1,0,-1,0,0,1,0,0.025027,1
0,0,1,0,1,0,-1,0,0,1,0,0.025048,1
0,0,1,0,1,0,-1,0,0,1,0,0.025075,1
0,0,1,0,1,0,-1,0,0,1,0,0.025107,1
0,0,1,0,1,0,-1,0,0,1,0,0.025146,1
0,0,1,0,1,0,-1,0,0,1,0,0.02519,1
0,0,1,0,1,0,-1,0,0,1,0,0.02524,1
0,0,1,0,1,0,-1,0,0,1,0,0.025296,1
0,0,1,0,1,0,-1,0,0,1,0,0.025358,1
0,0,1,0,1,0,-1,0,0,1,0,0.025425,1
0,0,1,0,1,0,-1,0,0,1,0,0.025498,1
0,0,1,0,1,0,-1,0,0,1,0,0.025577,1
0,0,1,0,1,0,-1,0,0,1,0,0.025662,1
0,0,1,0,1,0,-1,0,0,1,0,0.025752,1
0,0,1,0,1,0,-1,0,0,1,0,0.025847,1
0,0,1,0,1,0,-1,0,0,1,0,0.025949,1
0,0,1,0,1,0,-1,0,0,1,0,0.026056,1
0,0,1,0,1,0,-1,0,0,1,0,0.026168,1
0,0,1,0,1,0,-1,0,0,1,0,0.026286,1
0,0,1,0,1,0,-1,0,0,1,0,0.026409,1
0,0,1,0,1,0,-1,0,0,1,0,0.026538,1
0,0,1,0,1,0,-1,0,0,1,0,0.026673,1
0,0,1,0,1,0,-1,0,0,1,0,0.026813,1
0,0,1,0,1,0,-1,0,0,1,0,0.026958,1
0,0,1,0,1,0,-1,0,0,1,0,0.027108,1
0,0,1,0,1,0,-1,0,0,1,0,0.027264,1
0,0,1,0,1,0,-1,0,0,1,0,0.027425,1
0,0,1,0,1,0,-1,0,0,1,0,0.027592,1
0,0,1,0,1,0,-1,0,0,1,0,0.027764,1
0,0,1,0,1,0,-1,0,0,1,0,0.027941,1
0,0,1,0,1,0,-1,0,0,1,0,0.028123,1
0,0,1,0,1,0,-1,0,0,1,0,0.028311,1
0,0,1,0,1,0,-1,0,0,1,0,0.028504,1
0,0,1,0,1,0,-1,0,0,1,0,0.028701,1
0,0,1,0,1,0,-1,0,0,1,0,0.028904,1
0,0,1,0,1,0,-1,0,0,1,0,0.029113,1
0,0,1,0,1,0,-1,0,0,1,0,0.029326,1
0,0,1,0,1,0,-1,0,0,1,0,0.029544,1
0,0,1,0,1,0,-1,0,0,1,0,0.029767,1
0,0,1,0,1,0,-1,0,0,1,0,0.029996,1
0,0,1,0,1,0,-1,0,0,1,0,0.030229,1
0,0,1,0,1,0,-1,0,0,1,0,0.030467,1
0,0,1,0,1,0,-1,0,0,1,0,0.030711,1
0,0,1,0,1,0,-1,0,0,1,0,0.030959,1
0,0,1,0,1,0,-1,0,0,1,0,0.031212,1
0,0,1,0,1,0,-1,0,0,1,0,0.03147,1
0,0,1,0,1,0,-1,0,0,1,0,0.031732,1
0,0,1,0,1,0,-1,0,0,1,0,0.032,1
0,0,1,0,1,0,-1,0,0,1,0,0.032272,1
0,0,1,0,1,0,-1,0,0,1,0,0.03255,1
0,0,1,0,1,0,-1,0,0,1,0,0.032831,1
0,0,1,0,1,0,-1,0,0,1,0,0.033118,1
0,0,1,0,1,0,-1,0,0,1,0,0.03341,1
0,0,1,0,1,0,-1,0,0,1,0,0.033706,1
0,0,1,0,1,0,-1,0,0,1,0,0.034006,1
0,0,1,0,1,0,-1,0,0,1,0,0.034312,1
0,0,1,0,1,0,-1,0,0,1,0,0.034621,1
0,0,1,0,1,0,-1,0,0,1,0,0.034936,1
0,0,1,0,1,0,-1,0,0,1,0,0.035255,1
0,0,1,0,1,0,-1,0,0,1,0,0.035579,1
0,0,1,0,1,0,-1,0,0,1,0,0.035907,1
0,0,1,0,1,0,-1,0,0,1,0,0.036239,1
0,0,1,0,1,0,-1,0,0,1,0,0.036577,1
0,0,1,0,1,0,-1,0,0,1,0,0.036918,1
0,0,1,0,1,0,-1,0,0,1,0,0.037264,1
0,0,1,0,1,0,-1,0,0,1,0,0.037614,1
0,0,1,0,1,0,-1,0,0,1,0,0.037969,1
0,0,1,0,1,0,-1,0,0,1,0,0.038328,1
0,0,1,0,1,0,-1,0,0,1,0,0.038691,1
0,0,1,0,1,0,-1,0,0,1,0,0.039059,1
0,0,1,0,1,0,-1,0,0,1,0,0.039431,1
0,0,1,0,1,0,-1,0,0,1,0,0.039807,1
0,0,1,0,1,0,-1,0,0,1,0,0.040188,1
0,0,1,0,1,0,-1,0,0,1,0,0.040572,1
0,0,1,0,1,0,-1,0,0,1,0,0.040961,1
0,0,1,0,1,0,-1,0,0,1,0,0.041354,1
0,0,1,0,1,0,-1,0,0,1,0,0.041751,1
0,0,1,0,1,0,-1,0,0,1,0,0.042152,1
0,0,1,0,1,0,-1,0,0,1,0,0.042557,1
0,0,1,0,1,0,-1,0,0,1,0,0.042967,1
0,0,1,0,1,0,-1,0,0,1,0,0.04338,1
0,0,1,0,1,0,-1,0,0,1,0,0.043797,1
0,0,1,0,1,0,-1,0,0,1,0,0.044218,1
0,0,1,0,1,0,-1,0,0,1,0,0.044644,1
0,0,1,0,1,0,-1,0,0,1,0,0.045073,1
0,0,1,0,1,0,-1,0,0,1,0,0.045506,1
0,0,1,0,1,0,-1,0,0,1,0,0.045943,1
0,0,1,0,1,0,-1,0,0,1,0,0.046384,1
0,0,1,0,1,0,-1,0,0,1,0,0.046829,1
0,0,1,0,1,0,-1,0,0,1,0,0.047277,1
0,0,1,0,1,0,-1,0,0,1,0,0.04773,1
0,0,1,0,1,0,-1,0,0,1,0,0.048186,1
0,0,1,0,1,0,-1,0,0,1,0,0.048646,1
0,0,1,0,1,0,-1,0,0,1,0,0.049109,1
0,0,1,0,1,0,-1,0,0,1,0,0.049576,1
0,0,1,0,1,0,-1,0,0,1,0,0.050047,1
0,0,1,0,1,0,-1,0,0,1,0,0.050522,1
0,0,1,0,1,0,-1,0,0,1,0,0.051,1
0,0,1,0,1,0,-1,0,0,1,0,0.051482,1
0,0,1,0,1,0,-1,0,0,1,0,0.051967,1
0,0,1,0,1,0,-1,0,0,1,0,0.052456,1
0,0,1,0,1,0,-1,0,0,1,0,0.052949,1
0,0,1,0,1,0,-1,0,0,1,0,0.053445,1
0,0,1,0,1,0,-1,0,0,1,0,0.053944,1
0,0,1,0,1,0,-1,0,0,1,0,0.054447,1
0,0,1,0,1,0,-1,0,0,1,0,0.054953,1
0,0,1,0,1,0,-1,0,0,1,0,0.055463,1
0,0,1,0,1,0,-1,0,0,1,0,0.055976,1
0,0,1,0,1,0,-1,0,0,1,0,0.056492,1
0,0,1,0,1,0,-1,0,0,1,0,0.057012,1
0,0,1,0,1,0,-1,0,0,1,0,0.057535,1
0,0,1,0,1,0,-1,0,0,1,0,0.058062,1
0,0,1,0,1,0,-1,0,0,1,0,0.058592,1
0,0,1,0,1,0,-1,0,0,1,0,0.059124,1
0,0,1,0,1,0,-1,0,0,1,0,0.059661,1
0,0,1,0,1,0,-1,0,0,1,0,0.0602,1
0,0,1,0,1,0,-1,0,0,1,0,0.060742,1
0,0,1,0,1,0,-1,0,0,1,0,0.061288,1
0,0,1,0,1,0,-1,0,0,1,0,0.061837,1
0,0,1,0,1,0,-1,0,0,1,0,0.062389,1
0,0,1,0,1,0,-1,0,0,1,0,0.062944,1
0,0,1,0,1,0,-1,0,0,1,0,0.063502,1
0,0,1,0,1,0,-1,0,0,1,0,0.064062,1
0,0,1,0,1,0,-1,0,0,1,0,0.064626,1
0,0,1,0,1,0,-1,0,0,1,0,0.065193,1
0,0,1,0,1,0,-1,0,0,1,0,0.065763,1
0,0,1,0,1,0,-1,0,0,1,0,0.066336,1
0,0,1,0,1,0,-1,0,0,1,0,0.066912,1
0,0,1,0,1,0,-1,0,0,1,0,0.067491,1
0,0,1,0,1,0,-1,0,0,1,0,0.068072,1
0,0,1,0,1,0,-1,0,0,1,0,0.068656,1
0,0,1,0,1,0,-1,0,0,1,0,0.069244,1
0,0,1,0,1,0,-1,0,0,1,0,0.069833,1
0,0,1,0,1,0,-1,0,0,1,0,0.070426,1
0,0,1,0,1,0,-1,0,0,1,0,0.071022,1
0,0,1,0,1,0,-1,0,0,1,0,0.07162,1
0,0,1,0,1,0,-1,0,0,1,0,0.072221,1
0,0,1,0,1,0,-1,0,0,1,0,0.072824,1
0,0,1,0,1,0,-1,0,0,1,0,0.07343,1
0,0,1,0,1,0,-1,0,0,1,0,0.074039,1
0,0,1,0,1,0,-1,0,0,1,0,0.07465,1
0,0,1,0,1,0,-1,0,0,1,0,0.075264,1
0,0,1,0,1,0,-1,0,0,1,0,0.07588,1
0,0,1,0,1,0,-1,0,0,1,0,0.076499,1
0,0,1,0,1,0,-1,0,0,1,0,0.077121,1
0,0,1,0,1,0,-1,0,0,1,0,0.077745,1
0,0,1,0,1,0,-1,0,0,1,0,0.078371,1
0,0,1,0,1,0,-1,0,0,1,0,0.079,1
0,0,1,0,1,0,-1,0,0,1,0,0.079631,1
0,0,1,0,1,0,-1,0,0,1,0,0.080265,1
0,0,1,0,1,0,-1,0,0,1,0,0.080901,1
0,0,1,0,1,0,-1,0,0,1,0,0.081539,1
0,0,1,0,1,0,-1,0,0,1,0,0.08218,1
0,0,1,0,1,0,-1,0,0,1,0,0.082822,1
0,0,1,0,1,0,-1,0,0,1,0,0.083467,1
0,0,1,0,1,0,-1,0,0,1,0,0.084115,1
0,0,1,0,1,0,-1,0,0,1,0,0.084764,1
0,0,1,0,1,0,-1,0,0,1,0,0.085416,1
0,0,1,0,1,0,-1,0,0,1,0,0.08607,1
0,0,1,0,1,0,-1,0,0,1,0,0.086726,1
0,0,1,0,1,0,-1,0,0,1,0,0.087384,1
0,0,1,0,1,0,-1,0,0,1,0,0.088044,1
0,0,1,0,1,0,-1,0,0,1,0,0.088707,1
0,0,1,0,1,0,-1,0,0,1,0,0.089371,1
0,0,1,0,1,0,-1,0,0,1,0,0.090037,1
0,0,1,0,1,0,-1,0,0,1,0,0.090705,1
0,0,1,0,1,0,-1,0,0,1,0,0.091376,1
0,0,1,0,1,0,-1,0,0,1,0,0.092048,1
0,0,1,0,1,0,-1,0,0,1,0,0.092722,1
0,0,1,0,1,0,-1,0,0,1,0,0.093398,1
0,0,1,0,1,0,-1,0,0,1,0,0.094076,1
0,0,1,0,1,0,-1,0,0,1,0,0.094756,1
0,0,1,0,1,0,-1,0,0,1,0,0.095437,1
0,0,1,0,1,0,-1,0,0,1,0,0.096121,1
0,0,1,0,1,0,-1,0,0,1,0,0.096806,1
0,0,1,0,1,0,-1,0,0,1,0,0.097493,1
0,0,1,0,1,0,-1,0,0,1,0,0.098182,1
0,0,1,0,1,0,-1,0,0,1,0,0.098872,1
0,0,1,0,1,0,-1,0,0,1,0,0.099564,1
0,0,1,0,1,0,-1,0,0,1,0,0.10026,1
0,0,1,0,1,0,-1,0,0,1,0,0.10095,1
0,0,1,0,1,0,-1,0,0,1,0,0.10165,1
0,0,1,0,1,0,-1,0,0,1,0,0.10235,1
0,0,1,0,1,0,-1,0,0,1,0,0.10305,1
0,0,1,0,1,0,-1,0,0,1,0,0.10375,1
0,0,1,0,1,0,-1,0,0,1,0,0.10445,1
0,0,1,0,1,0,-1,0,0,1,0,0.10516,1
0,0,1,0,1,0,-1,0,0,1,0,0.10586,1
0,0,1,0,1,0,-1,0,0,1,0,0.10657,1
0,0,1,0,1,0,-1,0,0,1,0,0.10728,1
0,0,1,0,1,0,-1,0,0,1,0,0.10799,1
0,0,1,0,1,0,-1,0,0,1,0,0.1087,1
0,0,1,0,1,0,-1,0,0,1,0,0.10942,1
0,0,1,0,1,0,-1,0,0,1,0,0.11013,1
0,0,1,0,1,0,-1,0,0,1,0,0.11085,1
0,0,1,0,1,0,-1,0,0,1,0,0.11156,1
0,0,1,0,1,0,-1,0,0,1,0,0.11228,1
0,0,1,0,1,0,-1,0,0,1,0,0.113,1
0,0,1,0,1,0,-1,0,0,1,0,0.11372,1
0,0,1,0,1,0,-1,0,0,1,0,0.11444,1
0,0,1,0,1,0,-1,0,0,1,0,0.11517,1
0,0,1,0,1,0,-1,0,0,1,0,0.11589,1
0,0,1,0,1,0,-1,0,0,1,0,0.11661,1
0,0,1,0,1,0,-1,0,0,1,0,0.11734,1
0,0,1,0,1,0,-1,0,0,1,0,0.11807,1
0,0,1,0,1,0,-1,0,0,1,0,0.1188,1
0,0,1,0,1,0,-1,0,0,1,0,0.11953,1
0,0,1,0,1,0,-1,0,0,1,0,0.12026,1
0,0,1,0,1,0,-1,0,0,1,0,0.12099,1
0,0,1,0,1,0,-1,0,0,1,0,0.12172,1
0,0,1,0,1,0,-1,0,0,1,0,0.12245,1
0,0,1,0,1,0,-1,0,0,1,0,0.12319,1
0,0,1,0,1,0,-1,0,0,1,0,0.12392,1
0,0,1,0,1,0,-1,0,0,1,0,0.12466,1
0,0,1,0,1,0,-1,0,0,1,0,0.12539,1
0,0,1,0,1,0,-1,0,0,1,0,0.12613,1
0,0,1,0,1,0,-1,0,0,1,0,0.12687,1
0,0,1,0,1,0,-1,0,0,1,0,0.12761,1
0,0,1,0,1,0,-1,0,0,1,0,0.12835,1
0,0,1,0,1,0,-1,0,0,1,0,0.12909,1
0,0,1,0,1,0,-1,0,0,1,0,0.12983,1
0,0,1,0,1,0,-1,0,0,1,0,0.13057,1
0,0,1,0,1,0,-1,0,0,1,0,0.13131,1
0,0,1,0,1,0,-1,0,0,1,0,0.13206,1
0,0,1,0,1,0,-1,0,0,1,0,0.1328,1
0,0,1,0,1,0,-1,0,0,1,0,0.13354,1
0,0,1,0,1,0,-1,0,0,1,0,0.13429,1
0,0,1,0,1,0,-1,0,0,1,0,0.13503,1
0,0,1,0,1,0,-1,0,0,1,0,0.13578,1
0,0,1,0,1,0,-1,0,0,1,0,0.13652,1
0,0,1,0,1,0,-1,0,0,1,0,0.13727,1
0,0,1,0,1,0,-1,0,0,1,0,0.13802,1
0,0,1,0,1,0,-1,0,0,1,0,0.13876,1
0,0,1,0,1,0,-1,0,0,1,0,0.13951,1
0,0,1,0,1,0,-1,0,0,1,0,0.14026,1
0,0,1,0,1,0,-1,0,0,1,0,0.14101,1
0,0,1,0,1,0,-1,0,0,1,0,0.14176,1
0,0,1,0,1,0,-1,0,0,1,0,0.1425,1
0,0,1,0,1,0,-1,0,0,1,0,0.14325,1
0,0,1,0,1,0,-1,0,0,1,0,0.144,1
0,0,1,0,1,0,-1,0,0,1,0,0.14475,1
0,0,1,0,1,0,-1,0,0,1,0,0.1455,1
0,0,1,0,1,0,-1,0,0,1,0,0.14625,1
0,0,1,0,1,0,-1,0,0,1,0,0.147,1
0,0,1,0,1,0,-1,0,0,1,0,0.14775,1
0,0,1,0,1,0,-1,0,0,1,0,0.1485,1
0,0,1,0,1,0,-1,0,0,1,0,0.14925,1
0,0,1,0,1,0,-1,0,0,1,0,0.15,1
0,0,1,0,1,0,-1,0,0,1,0,0.15075,1
0,0,1,0,1,0,-1,0,0,1,0,0.1515,1
0,0,1,0,1,0,-1,0,0,1,0,0.15225,1
0,0,1,0,1,0,-1,0,0,1,0,0.153,1
0,0,1,0,1,0,-1,0,0,1,0,0.15375,1
0,0,1,0,1,0,-1,0,0,1,0,0.1545,1
0,0,1,0,1,0,-1,0,0,1,0,0.15525,1
0,0,1,0,1,0,-1,0,0,1,0,0.156,1
0,0,1,0,1,0,-1,0,0,1,0,0.15675,1
0,0,1,0,1,0,-1,0,0,1,0,0.1575,1
0,0,1,0,1,0,-1,0,0,1,0,0.15824,1
0,0,1,0,1,0,-1,0,0,1,0,0.15899,1
0,0,1,0,1,0,-1,0,0,1,0,0.15974,1
0,0,1,0,1,0,-1,0,0,1,0,0.16049,1
0,0,1,0,1,0,-1,0,0,1,0,0.16124,1
0,0,1,0,1,0,-1,0,0,1,0,0.16198,1
0,0,1,0,1,0,-1,0,0,1,0,0.16273,1
0,0,1,0,1,0,-1,0,0,1,0,0.16348,1
0,0,1,0,1,0,-1,0,0,1,0,0.16422,1
0,0,1,0,1,0,-1,0,0,1,0,0.16497,1
0,0,1,0,1,0,-1,0,0,1,0,0.16571,1
0,0,1,0,1,0,-1,0,0,1,0,0.16646,1
0,0,1,0,1,0,-1,0,0,1,0,0.1672,1
0,0,1,0,1,0,-1,0,0,1,0,0.16794,1
0,0,1,0,1,0,-1,0,0,1,0,0.16869,1
0,0,1,0,1,0,-1,0,0,1,0,0.16943,1
0,0,1,0,1,0,-1,0,0,1,0,0.17017,1
0,0,1,0,1,0,-1,0,0,1,0,0.17091,1
0,0,1,0,1,0,-1,0,0,1,0,0.17165,1
0,0,1,0,1,0,-1,0,0,1,0,0.17239,1
0,0,1,0,1,0,-1,0,0,1,0,0.17313,1
0,0,1,0,1,0,-1,0,0,1,0,0.17387,1
0,0,1,0,1,0,-1,0,0,1,0,0.17461,1
0,0,1,0,1,0,-1,0,0,1,0,0.17534,1
0,0,1,0,1,0,-1,0,0,1,0,0.17608,1
0,0,1,0,1,0,-1,0,0,1,0,0.17681,1
0,0,1,0,1,0,-1,0,0,1,0,0.17755,1
0,0,1,0,1,0,-1,0,0,1,0,0.17828,1
0,0,1,0,1,0,-1,0,0,1,0,0.17901,1
0,0,1,0,1,0,-1,0,0,1,0,0.17974,1
0,0,1,0,1,0,-1,0,0,1,0,0.18047,1
0,0,1,0,1,0,-1,0,0,1,0,0.1812,1
0,0,1,0,1,0,-1,0,0,1,0,0.18193,1
0,0,1,0,1,0,-1,0,0,1,0,0.18266,1
0,0,1,0,1,0,-1,0,0,1,0,0.18339,1
0,0,1,0,1,0,-1,0,0,1,0,0.18411,1
0,0,1,0,1,0,-1,0,0,1,0,0.18483,1
0,0,1,0,1,0,-1,0,0,1,0,0.18556,1
0,0,1,0,1,0,-1,0,0,1,0,0.18628,1
0,0,1,0,1,0,-1,0,0,1,0,0.187,1
0,0,1,0,1,0,-1,0,0,1,0,0.18772,1
0,0,1,0,1,0,-1,0,0,1,0,0.18844,1
0,0,1,0,1,0,-1,0,0,1,0,0.18915,1
0,0,1,0,1,0,-1,0,0,1,0,0.18987,1
0,0,1,0,1,0,-1,0,0,1,0,0.19058,1
0,0,1,0,1,0,-1,0,0,1,0,0.1913,1
0,0,1,0,1,0,-1,0,0,1,0,0.19201,1
0,0,1,0,1,0,-1,0,0,1,0,0.19272,1
0,0,1,0,1,0,-1,0,0,1,0,0.19343,1
0,0,1,0,1,0,-1,0,0,1,0,0.19414,1
0,0,1,0,1,0,-1,0,0,1,0,0.19484,1
0,0,1,0,1,0,-1,0,0,1,0,0.19555,1
0,0,1,0,1,0,-1,0,0,1,0,0.19625,1
0,0,1,0,1,0,-1,0,0,1,0,0.19695,1
0,0,1,0,1,0,-1,0,0,1,0,0.19765,1
0,0,1,0,1,0,-1,0,0,1,0,0.19835,1
0,0,1,0,1,0,-1,0,0,1,0,0.19905,1
0,0,1,0,1,0,-1,0,0,1,0,0.19974,1
0,0,1,0,1,0,-1,0,0,1,0,0.20044,1
0,0,1,0,1,0,-1,0,0,1,0,0.20113,1
0,0,1,0,1,0,-1,0,0,1,0,0.20182,1
0,0,1,0,1,0,-1,0,0,1,0,0.20251,1
0,0,1,0,1,0,-1,0,0,1,0,0.20319,1
0,0,1,0,1,0,-1,0,0,1,0,0.20388,1
0,0,1,0,1,0,-1,0,0,1,0,0.20456,1
0,0,1,0,1,0,-1,0,0,1,0,0.20524,1
0,0,1,0,1,0,-1,0,0,1,0,0.20592,1
0,0,1,0,1,0,-1,0,0,1,0,0.2066,1
0,0,1,0,1,0,-1,0,0,1,0,0.20728,1
0,0,1,0,1,0,-1,0,0,1,0,0.20795,1
0,0,1,0,1,0,-1,0,0,1,0,0.20862,1
0,0,1,0,1,0,-1,0,0,1,0,0.20929,1
